image_id,isfood
1000495,food
1002344,food
1005450,food
1006260,food
1007023,food
1008385,food
1009442,food
1011895,food
1012405,food
1012761,food
1015260,food
1015837,food
1016042,food
1016185,food
1018115,food
1018391,food
1018897,food
1019033,food
1024295,food
1028120,food
1033898,food
1036281,food
1037960,food
1041359,food
1041714,food
1042302,food
1042667,food
1043927,food
1046424,food
1048787,food
1049155,food
1058211,food
1060704,food
1072115,food
1073059,food
1075320,food
1075427,food
1080597,food
1090959,food
1092866,food
1100669,food
1101020,food
1107075,food
1107988,food
1111616,food
1120910,food
1122588,food
1122661,food
1131102,food
1137978,food
1143942,food
1150063,food
1152238,food
1153237,food
1153632,food
1154034,food
1155062,food
1158341,food
1164829,food
1169370,food
1171345,food
1174629,food
1179039,food
1183351,food
1189644,food
1190495,food
1191145,food
1191289,food
1192755,food
1197648,food
1197721,food
1198780,food
1199239,food
1201901,food
1205231,food
1208019,food
1212076,food
1212986,food
1216476,food
1217679,food
1218423,food
1220385,food
1220509,food
1224754,food
1224966,food
1230203,food
1231637,food
1233750,food
1236357,food
1242377,food
1249060,food
1259596,food
1260447,food
1261848,food
1262700,food
1267842,food
1269312,food
1270065,food
1275177,food
1276554,food
1278592,food
1281077,food
1281612,food
1304578,food
1309449,food
1310758,food
1311077,food
1319923,food
1321722,food
1322716,food
1325114,food
1326047,food
1328004,food
1329958,food
1331341,food
1332890,food
1340946,food
1347032,food
1351395,food
1356492,food
1356708,food
1362472,food
1362554,food
1363459,food
1365802,food
1367450,food
1368940,food
1369087,food
1371721,food
1373359,food
1373421,food
1374375,food
1374792,food
1379350,food
1386471,food
1387247,food
1395462,food
1396864,food
1402571,food
1408490,food
1409464,food
1415574,food
1417213,food
1418600,food
1421870,food
1422236,food
1422605,food
1825462,food
1826262,food
1831802,food
1833046,food
1869942,food
1874280,food
1878186,food
1878923,food
1879575,food
1887743,food
1888473,food
1890068,food
1893357,food
1895161,food
1895284,food
1908148,food
1909065,food
1909908,food
1911837,food
1918928,food
1920478,food
1924087,food
1934005,food
1934141,food
1939075,food
1947364,food
1949632,food
1950439,food
1956738,food
1956805,food
1985041,food
1985902,food
1989944,food
2002348,food
2005569,food
2006918,food
2011165,food
2016696,food
2021188,food
2022675,food
2030471,food
2032430,food
2034286,food
2038744,food
2042376,food
2045818,food
2047557,food
2056833,food
2057289,food
2061355,food
2067279,food
2069182,food
2069407,food
2070473,food
2071091,food
2071337,food
2071545,food
2073114,food
2073554,food
2100401,food
2104340,food
2122331,food
2123438,food
2123517,food
2125764,food
2126343,food
2129461,food
2134083,food
2138422,food
2141167,food
214162,food
2142137,food
215568,food
215958,food
216231,food
2167544,food
2170363,food
2178419,food
2179024,food
2179932,food
2180166,food
2183362,food
2183707,food
2189471,food
2191296,food
2216756,food
2226004,food
2227946,food
2229171,food
2234137,food
2236898,food
2237392,food
2239677,food
2245118,food
2249372,food
2251761,food
2257304,food
2260379,food
2264924,food
2266632,food
2269312,food
2269566,food
2274500,food
2276198,food
2277376,food
2286700,food
2292172,food
2296532,food
2297417,food
232386,food
232470,food
233433,food
234423,food
234452,food
242124,food
243189,food
243492,food
253265,food
257621,food
2645284,food
2645876,food
2684385,food
2688204,food
2690281,food
2695974,food
2696617,food
2697427,food
2701022,food
2701082,food
283738,food
284127,food
285986,food
287389,food
291559,food
291774,food
292787,food
293265,food
295956,food
296100,food
301715,food
302059,food
309685,food
3113623,food
3113726,food
3149514,food
3159170,food
3160894,food
3165404,food
3169517,food
334274,food
335393,food
337004,food
348694,food
349992,food
350563,food
351600,food
352656,food
353894,food
355147,food
357995,food
359504,food
361203,food
361355,food
3621856,food
364477,food
373632,food
376642,food
3832923,food
3833538,food
3833622,food
3962568,food
3963197,food
3963282,food
3983226,food
3984236,food
3984303,food
4035105,food
4052161,food
4056333,food
4070050,food
4076131,food
4076167,food
4081156,food
4082364,food
4086383,food
4092451,food
4093072,food
4103055,food
410841,food
4111497,food
412431,food
4153590,food
4159856,food
4164115,food
4165113,food
4165889,food
4166132,food
416966,food
4176900,food
4181346,food
4182481,food
418860,food
419083,food
4192020,food
4195273,food
4196672,food
420276,food
4205327,food
4207803,food
4211705,food
4215312,food
4215441,food
4231267,food
4239587,food
425885,food
4259818,food
427767,food
4405631,food
443514,food
445268,food
4461992,food
4462050,food
4465013,food
4465160,food
4466048,food
4474675,food
4480049,food
448439,food
449201,food
4509423,food
4511504,food
4512912,food
4516599,food
4519285,food
4519850,food
452000,food
4520310,food
4531743,food
4533274,food
453413,food
4535558,food
4544980,food
4545004,food
4550820,food
4550904,food
4565266,food
4568507,food
4568689,food
4569692,food
4573775,food
4586128,food
4590147,food
4590334,food
4591650,food
4591942,food
4595317,food
4602801,food
4604630,food
460886,food
4611298,food
4612288,food
4614397,food
4615298,food
4620690,food
4625470,food
4627097,food
4633426,food
463378,food
4643081,food
4648260,food
4652889,food
465398,food
4654796,food
4657635,food
466069,food
4661665,food
4662099,food
4662391,food
4664417,food
4669607,food
4672279,food
467420,food
467758,food
4680604,food
4680901,food
4689708,food
469920,food
4705428,food
4708138,food
470833,food
4710121,food
4712284,food
4749290,food
4749912,food
4750786,food
4756957,food
4764096,food
4768526,food
4776998,food
4784354,food
478708,food
479169,food
4796197,food
4803024,food
4806701,food
4807469,food
4810684,food
4811922,food
4813509,food
4814070,food
4815482,food
4819434,food
4821032,food
4821458,food
482693,food
4828024,food
4838437,food
4840132,food
4840216,food
484362,food
4846193,food
484789,food
4850823,food
4851419,food
4852938,food
4854187,food
4863332,food
4870780,food
4871863,food
4875609,food
4877100,food
488191,food
4884784,food
4900099,food
4900307,food
4900402,food
4908199,food
4908679,food
4910140,food
4917993,food
4925598,food
4932749,food
493292,food
493654,food
493858,food
496196,food
496341,food
4965412,food
4972004,food
4974790,food
4977329,food
4983195,food
4983491,food
498692,food
4996585,food
4999718,food
5004994,food
5007783,food
501098,food
5012451,food
5014429,food
501463,food
5018052,food
5021638,food
5026048,food
5028814,food
5030269,food
5031569,food
5031878,food
5034359,food
5041405,food
5041622,food
5061756,food
5064311,food
5065041,food
5066706,food
5066752,food
5067909,food
5074135,food
5076663,food
508736,food
509939,food
511300,food
5126700,food
5134999,food
5136774,food
5140292,food
5145535,food
5150092,food
5156392,food
5158360,food
5159134,food
5160010,food
5162916,food
5288823,food
5290599,food
5294303,food
5294651,food
5299152,food
5300230,food
5303193,food
5303948,food
5307493,food
5319859,food
5322037,food
5324381,food
5329505,food
5333776,food
5345711,food
5345908,food
5346026,food
5347718,food
5348976,food
5349460,food
5349829,food
5350160,food
5350424,food
5350459,food
5350693,food
5351482,food
5355271,food
5359886,food
5360342,food
5369985,food
5370144,food
5378127,food
5388323,food
5395470,food
5401520,food
5402020,food
5402275,food
5403180,food
5405987,food
5410531,food
5414102,food
5414111,food
5418511,food
5423531,food
5443536,food
5448624,food
5457123,food
5457581,food
5465766,food
5471022,food
5472329,food
5475790,food
5476420,food
5476490,food
5480111,food
5490632,food
5494990,food
5495064,food
5509547,food
5522027,food
5524772,food
5525870,food
5536151,food
5556677,food
5561533,food
5566712,food
5578001,food
5585843,food
5593006,food
5595864,food
5598029,food
5607764,food
5612835,food
5613393,food
5615675,food
5635012,food
5635266,food
648715,food
649052,food
650163,food
650651,food
652198,food
656460,food
660524,food
661674,food
662336,food
664079,food
670802,food
672167,food
677125,food
679840,food
689026,food
689183,food
693270,food
699509,food
700352,food
702714,food
706646,food
714499,food
732390,food
733312,food
734583,food
737349,food
742843,food
743647,food
745189,food
750041,food
750956,food
754591,food
756410,food
756633,food
756634,food
757983,food
760260,food
761980,food
764147,food
765805,food
766166,food
766247,food
766607,food
766669,food
775178,food
781869,food
783459,food
785142,food
790952,food
792125,food
804079,food
805942,food
806399,food
811340,food
811993,food
812138,food
812288,food
814202,food
950584,food
999236,food
999361,food
1001236,interior
1007222,interior
1009655,interior
1009913,interior
1012835,interior
1013600,interior
1015111,interior
1031773,interior
1074299,interior
1142536,interior
1143590,interior
1150273,interior
1151243,interior
1152741,interior
1157337,interior
1163167,interior
1168242,interior
1168734,interior
1169374,interior
1175750,interior
1182647,interior
1182868,interior
1183070,interior
1184471,interior
1195415,interior
1195915,interior
1196490,interior
1197215,interior
1199879,interior
1203677,interior
1210412,interior
1216551,interior
1218233,interior
1219041,interior
1219504,interior
1224288,interior
1226518,interior
1230059,interior
1241737,interior
1254820,interior
1258690,interior
1261017,interior
1271379,interior
1277326,interior
1277892,interior
1279104,interior
1280622,interior
1280784,interior
1285145,interior
1286803,interior
1303365,interior
1310637,interior
1311278,interior
1338800,interior
1343006,interior
1344036,interior
1351241,interior
1361243,interior
1362338,interior
1375515,interior
1377476,interior
1384612,interior
1393199,interior
1403079,interior
1403261,interior
1403793,interior
1410602,interior
1410903,interior
1421195,interior
1424473,interior
1825810,interior
1827612,interior
1874286,interior
1879214,interior
1887942,interior
1914394,interior
1917174,interior
1919383,interior
1945146,interior
1950948,interior
1987636,interior
1988394,interior
1990631,interior
1995598,interior
2003006,interior
2009334,interior
2010842,interior
2011299,interior
2014543,interior
2029188,interior
2029927,interior
2031198,interior
2031694,interior
2033573,interior
2043145,interior
2057394,interior
2071095,interior
2072250,interior
2074617,interior
2074618,interior
2075395,interior
2091543,interior
2114566,interior
2115045,interior
2127104,interior
2136606,interior
2146406,interior
2148602,interior
2157279,interior
2162077,interior
2166240,interior
2176958,interior
2177102,interior
2179662,interior
2183255,interior
2197200,interior
2200278,interior
2203900,interior
2206409,interior
2207078,interior
2207523,interior
2217125,interior
2219032,interior
2225438,interior
2227163,interior
2237152,interior
2244979,interior
2247703,interior
2257470,interior
2260291,interior
2280879,interior
2289415,interior
2290032,interior
2291765,interior
2294566,interior
2296185,interior
251193,interior
254174,interior
258702,interior
261012,interior
2646227,interior
2685919,interior
2689596,interior
2690856,interior
2700867,interior
286171,interior
291081,interior
291700,interior
296301,interior
297613,interior
3167544,interior
354574,interior
367786,interior
374009,interior
3925632,interior
3934141,interior
4052760,interior
4083173,interior
4099920,interior
4115058,interior
415001,interior
4153239,interior
4156532,interior
4162138,interior
416384,interior
419440,interior
419884,interior
4209540,interior
426167,interior
4291523,interior
4334861,interior
439408,interior
443756,interior
4463500,interior
4473080,interior
4503708,interior
4514924,interior
4537634,interior
455852,interior
4559069,interior
4565201,interior
4583661,interior
4587477,interior
4596939,interior
4602810,interior
4617645,interior
4625171,interior
4632375,interior
4632734,interior
4646433,interior
4648300,interior
4649085,interior
464938,interior
4659332,interior
4660330,interior
4662358,interior
4706670,interior
470981,interior
473973,interior
4757342,interior
4760811,interior
4773141,interior
4778335,interior
4791411,interior
4794781,interior
4809193,interior
4810497,interior
482081,interior
4821793,interior
4827807,interior
4828058,interior
4832049,interior
4857206,interior
4867621,interior
4875679,interior
4958150,interior
497071,interior
4979636,interior
498758,interior
499545,interior
4996732,interior
499847,interior
5007206,interior
5012920,interior
5021399,interior
502416,interior
5042723,interior
504818,interior
507419,interior
5117115,interior
5119263,interior
5129502,interior
5139784,interior
5157206,interior
5157248,interior
5163455,interior
5165688,interior
5174374,interior
5190045,interior
5194316,interior
5288080,interior
5303466,interior
5307472,interior
5307827,interior
5313391,interior
5315138,interior
5321901,interior
5329564,interior
5333103,interior
5342089,interior
5376321,interior
5380889,interior
5396539,interior
5407871,interior
5409255,interior
5409572,interior
5427246,interior
5433885,interior
5449255,interior
5469096,interior
5472050,interior
5548969,interior
5558673,interior
5560372,interior
5587244,interior
5591259,interior
5614521,interior
5621775,interior
5624139,interior
5638749,interior
648748,interior
648793,interior
649886,interior
653254,interior
658762,interior
659572,interior
662202,interior
664861,interior
666373,interior
668672,interior
669396,interior
671367,interior
675511,interior
675515,interior
678975,interior
680131,interior
687656,interior
688916,interior
693764,interior
695176,interior
697027,interior
701028,interior
701825,interior
704404,interior
712740,interior
716256,interior
717826,interior
718484,interior
730863,interior
748383,interior
754819,interior
755350,interior
760679,interior
771282,interior
779375,interior
781484,interior
783034,interior
783110,interior
784471,interior
784923,interior
791029,interior
798131,interior
799182,interior
801509,interior
802773,interior
805207,interior
809095,interior
812944,interior
813443,interior
999300,interior
